"10","185","37","1/4"
"14","175","31","frozen"
"14","65","90","piece"
"7","254","19","drop"
"17","300","77","8"
"10","89","11","Large"
"10","83","34","ml"
"3","57","48","shots"
"10","158","42","to"
"0","96","84","tblsp"
"9","327","23","250"
"17","81","60","taste"
"2","268","33","of"
"3","26","48","spoons"
"2","200","59","kg"
"4","72","7","long"
"4","323","15","fresh"
"19","48","36","topping"
"18","297","12","gal"
"9","206","22","Bacardi"
"14","359","34","to"
"10","320","22","Fresh"
"12","133","22","frozen"
"2","108","81","twist"
"11","345","94","drops"
"2","169","66","Wedges"
"9","234","7","pint"
"11","89","63","bottle"
"7","33","16","to"
"14","222","12","water)"
"7","61","41","pint"
"6","121","78","2-inch"
"10","338","63","piece"
"18","326","61","dashes"
"8","151","2","can"
"19","92","34","lb"
"16","280","90","long"
"9","225","22","long"
"1","233","67","Bacardi"
"17","313","72","cl"
"12","214","40","or"
"10","116","42","inch"
"4","266","92","measures"
"0","246","17","tsp"
"2","287","2","pint"
"3","28","41","beaten"
"6","32","86","fifth"
"7","90","100","water)"
"12","332","67","can"
"11","214","26","needed)"
"1","305","94","bottle"
"18","3","57","measures"
"0","212","19","oz"
"4","162","96","Dashes"
"9","231","43","Bacardi"
"8","264","38","8"
"17","170","51","dl"
"10","206","96","Dashes"
"0","109","91","handful"
"4","91","61","small"
"5","319","24","fill"
"8","257","64","frozen"
"18","94","84","kg"
"3","246","31","part"
"5","59","6","twist"
"1","359","94","splash"
"3","302","17","2"
"18","107","82","ml"
"11","51","12","parts"
"15","64","42","cracked"
"16","104","77","bottle"
"19","291","56","or"
"9","48","17","1/2"
"3","96","91","sprigs"
"5","352","34","Dashes"
"10","86","57","of"
"10","279","12","1/3"
"2","202","1","tbsp"
"6","175","55","Shot"
"10","218","75","1"
"10","33","61","or"
"15","152","31","up"
"1","176","42","250"
"2","286","35","drops"
"0","317","80","frozen"
"4","285","72","piece"
"14","354","8","qt"
"12","139","59","wedge"
"0","207","3","pieces"
"14","56","16","pieces"
"9","168","38","or"
"19","166","19","1/2"
"0","152","22","cracked"
"5","40","53","1/3"
"16","231","68","Fresh"
"4","215","43","sprigs"
"17","184","75","250"
"2","47","31","long"
"6","244","91","tblsp"
"6","14","48","pinch"
"8","181","75","stick"
"14","265","95","sweet"
"9","228","55","bottle"
"15","7","66","pinches"
"19","202","91","1/4"
"10","109","72","jigger"
"9","83","22","bottles"
"8","102","15","ml"
"12","79","38","pieces"
"8","318","21","fresh"
"0","341","9","with"
"5","199","52","topping"
"2","346","72","Shot"
"17","34","27","shots"
"14","285","91","or"
"3","86","20","quart"
"19","301","77","fifth"
"14","133","27","whole"
"1","252","9","glass"
"1","304","24","250"
"15","337","25","twist"
"9","294","94","apple"
"2","76","47","cl"
"9","279","28","orange"
"9","6","73","tablespoons"
"11","36","42","Dashes"
"4","180","4","bottles"
"0","328","76","pinches"
"12","4","55","3/4"
"13","291","59","cups"
"0","89","88","cracked"
"14","275","8","Fresh"
"0","342","5","1/4"
"2","65","50","up"
"19","89","93","bottle"
"17","55","3","shot"
"12","13","85","it"
"13","265","25","chunk"
"11","305","31","sticks"
"1","212","63","chunk"
"1","102","43","drops"
"5","290","25","gal"
"10","168","93","beaten"
"4","92","73","bottles"
"13","141","7","parts"
"3","291","63","frozen"
"12","113","52","to"
"12","65","71","chunks"
"14","318","88","pinches"
"11","23","82","large"
"16","116","27","chunk"
"12","248","28","cracked"
"2","276","14","gr"
"5","155","3","it"
"3","67","79","10"
"16","316","23","cl"
"13","131","1","to"
"11","70","5","chunk"
"6","227","85","large"
"8","213","99","tbsp"
"7","301","34","small"
"10","341","13","3-inch"
"8","251","47","cups"
"1","135","89","one-inch"
"7","123","25","small"
"12","62","68","stick"
"5","177","50","cup"
"17","342","5","whole"
"13","350","14","stick"
"6","261","38","measures"
"2","53","64","Wedges"
"17","180","22","2"
"3","147","93","1/4"
"9","89","62","cups"
"7","275","74","3-inch"
"7","39","61","1/4"
"6","183","54","packages"
"11","259","16","package"
"14","205","98","lime"
"10","312","39","lime"
"4","145","5","tablespoons"
"2","237","75","wedges"
"2","57","50","3/4"
"9","320","13","Wedges"
"18","151","69","cup"
"18","25","51","measures"
"13","268","47","3/4"
"7","83","83","tblsp"
"3","59","68","or"
"4","151","45","kg"
"16","126","55","oz"
"4","306","76","splashes"
"10","92","97","Large"
"0","171","19","one-inch"
"16","161","77","Shot"
"3","287","13","measures"
"15","267","78","dash"
"15","146","42","large"
"2","106","5","10"
"12","132","65","of"
"10","112","75","piece"
"8","358","8","1/4"
"3","224","90","Dashes"
"10","130","56","glass"
"10","164","81","Shot"
"11","185","45","slice"
"12","103","2","needed)"
"18","275","39","fresh"
"19","11","69","1"
"10","12","55","2"
"2","64","6","Large"
"17","149","25","1/3"
"11","124","72","topping"
"7","341","55","it"
"9","10","8","drops"
"8","323","48","gal"
"5","231","1","frozen"
"0","85","73","ripe"
"1","47","47","quart"
"1","341","28","bottle"
"15","130","39","apple"
"11","335","68","it"
"15","315","64","with"
"1","124","16","measures"
"6","118","12","pint"
"3","21","76","cubes"
"2","302","92","1/4"
"19","222","58","tblsp"
"14","202","1","measures"
"19","325","67","chunks"
"10","360","66","crushed"
"4","312","38","2-inch"
"9","344","51","Slice"
"18","126","50","cL"
"17","339","39","measures"
"3","160","73","of"
"8","356","65","packages"
"14","228","13","jiggers"
"9","165","88","fill"
"13","174","95","tsp"
"3","168","75","one-inch"
"17","100","73","sticks"
"0","9","2","beaten"
"0","255","94","taste"
"8","263","38","cans"
"19","228","61","beaten"
"10","7","97","cracked"
"19","307","99","cups"
"3","174","88","splash"
"4","197","58","cL"
"11","142","79","ripe"
"7","93","70","drops"
"14","132","60","drop"
"2","351","22","2-inch"
"1","128","46","pinch"
"11","29","49","dl"
"1","276","64","scoops"
"10","138","97","can"
"10","38","44","glass"
"19","150","88","cL"
"15","0","57","frozen"
"7","177","29","long"
"1","194","56","qt"
"12","331","76","sweet"
